pkgpath,cheatsite,strong_sig,weak_sig,fullwidth_str,fullwidth_cls,japanese_cls,singlechar_cls,numeric_cls,novowel_cls,avg_entropy,high_entropy,reflection,runtime_exec,http_download,http_exfil,nested_hollow,fake_identity,filename_client,random_name,verified,legit_modid,label,source
0.0,0.0,0.6,0.0,1.0,0.372,0.338,0.361,0.0,0.0,0.7612,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,synth:cheat
0.0,0.0,0.6,0.0,1.0,0.396,0.232,0.335,0.0,0.0,0.8922,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,synth:cheat
0.0,0.0,0.6,0.0,1.0,0.384,0.277,0.408,0.109,0.0,0.8521,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,synth:cheat
0.0,0.0,0.6,0.0,1.0,0.429,0.267,0.376,0.004,0.0,0.928,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,synth:cheat
0.0,0.0,0.6,0.0,1.0,0.409,0.286,0.422,0.0,0.0,0.8648,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,synth:cheat
0.0,0.0,0.6,0.0,1.0,0.443,0.298,0.442,0.0,0.0,0.8645,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,synth:cheat
0.0,0.0,0.6,0.0,1.0,0.49,0.279,0.427,0.0,0.06,0.8156,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,synth:cheat
0.0,0.0,0.6,0.0,1.0,0.395,0.304,0.334,0.074,0.0,0.8588,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,synth:cheat
0.0,0.0,1.0,0.5,0.0,0.0,0.033,0.0,0.0,0.088,0.805,0.196,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.0,0.033,0.052,0.0,0.0,0.7491,0.203,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.0,0.01,0.032,0.066,0.033,0.7176,0.093,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.047,0.0,0.15,0.013,0.0,0.8285,0.228,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.045,0.027,0.012,0.0,0.001,0.6559,0.047,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.0,0.029,0.0,0.0,0.023,0.7876,0.119,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.001,0.0,0.018,0.7776,0.099,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.028,0.179,0.05,0.0,0.0,0.6984,0.035,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.024,0.0,0.019,0.022,0.002,0.6974,0.128,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.0,0.037,0.023,0.003,0.063,0.6685,0.148,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.0,0.025,0.086,0.108,0.102,0.7535,0.104,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.03,0.0,0.059,0.8575,0.168,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.029,0.047,0.7244,0.108,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8606,0.062,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.007,0.0,0.0,0.018,0.0,0.7015,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.001,0.036,0.093,0.7429,0.031,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.059,0.026,0.0,0.002,0.005,0.7314,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.086,0.064,0.0,0.022,0.0,0.6635,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.054,0.055,0.063,0.016,0.0,0.7586,0.051,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.032,0.0,0.025,0.074,0.128,0.7285,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.075,0.0,0.0,0.0,0.044,0.6236,0.004,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.0,0.073,0.0,0.0,0.102,0.6849,0.057,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.103,0.026,0.0,0.045,0.0,0.7003,0.007,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.065,0.066,0.0,0.045,0.0,0.6605,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.004,0.033,0.026,0.014,0.098,0.6874,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7548,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7448,0.047,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.8,0.4,0.0,0.0,0.028,0.009,0.0,0.0,0.6494,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.221,0.0,0.068,0.7416,0.17,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.028,0.089,0.8539,0.087,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.005,0.012,0.7685,0.135,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.166,0.0,0.0,0.7865,0.118,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.193,0.012,0.0,0.7955,0.049,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.055,0.068,0.09,0.063,0.0,0.8086,0.033,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.011,0.01,0.023,0.055,0.137,0.847,0.026,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.04,0.085,0.029,0.017,0.0,0.8086,0.113,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.027,0.003,0.185,0.033,0.107,0.7561,0.048,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.019,0.7973,0.079,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.044,0.0,0.0,0.8384,0.006,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.039,0.022,0.14,0.0,0.0,0.904,0.118,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.134,0.7802,0.043,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.089,0.0,0.0,0.932,0.054,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.083,0.7464,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.155,0.0,0.7444,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.076,0.072,0.0,0.038,0.0,0.8104,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.011,0.0,0.092,0.694,0.088,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.015,0.022,0.0,0.011,0.036,0.633,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.011,0.8576,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.003,0.7555,0.026,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.7464,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.177,0.033,0.063,0.0,0.054,0.6984,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.003,0.0,0.746,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.023,0.0,0.0,0.7079,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.042,0.036,0.683,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.02,0.036,0.66,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.007,0.099,0.094,0.0,0.0,0.6935,0.081,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.019,0.0,0.0,0.7887,0.061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.6528,0.153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.071,0.011,0.0,0.7077,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.024,0.0,0.01,0.6813,0.065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.017,0.041,0.0,0.0,0.0,0.7366,0.145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.71,0.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.062,0.076,0.0,0.6654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.054,0.0,0.6973,0.056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.041,0.002,0.0,0.0,0.0,0.683,0.023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.043,0.002,0.023,0.6461,0.191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.029,0.037,0.0,0.0,0.0,0.6456,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.037,0.002,0.0,0.033,0.001,0.7519,0.106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.023,0.007,0.0,0.013,0.0,0.7091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.7704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.0,0.333,0.942,0.3,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.478,0.0,0.304,0.875,0.17,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.408,0.086,0.406,0.8918,0.177,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.072,0.025,0.436,0.04,0.266,0.9045,0.194,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.14,0.015,0.432,0.064,0.289,0.8832,0.207,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.067,0.273,0.7929,0.253,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.528,0.082,0.264,0.8304,0.237,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.47,0.013,0.399,0.8195,0.331,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.012,0.02,0.537,0.0,0.304,0.9065,0.229,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.062,0.045,0.357,0.0,0.279,0.8126,0.22,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399,0.071,0.248,0.8918,0.215,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.048,0.006,0.604,0.079,0.382,0.8433,0.238,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.519,0.009,0.29,0.9099,0.214,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407,0.036,0.288,0.8206,0.24,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.084,0.002,0.0,0.7484,0.032,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.059,0.01,0.0,0.0,0.0,0.682,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.107,0.028,0.0,0.7311,0.063,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.09,0.0,0.025,0.7535,0.028,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.042,0.023,0.004,0.0,0.022,0.8111,0.06,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.071,0.6683,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.093,0.042,0.028,0.05,0.0,0.6272,0.001,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.142,0.076,0.01,0.091,0.0,0.8389,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.117,0.041,0.0,0.6314,0.048,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.056,0.009,0.0,0.0,0.012,0.5661,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.053,0.021,0.838,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.12,0.027,0.032,0.0,0.029,0.7144,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.048,0.011,0.0,0.7308,0.043,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.125,0.0,0.0,0.6921,0.012,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.228,0.0,0.0,0.6763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349,0.066,0.0,0.8569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.053,0.095,0.656,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.33,0.093,0.037,0.7272,0.003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.0,0.7933,0.064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.044,0.022,0.41,0.003,0.01,0.6943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.04,0.0,0.7073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.012,0.02,0.25,0.055,0.0,0.8057,0.119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.363,0.049,0.009,0.7676,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.382,0.0,0.124,0.7817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.143,0.053,0.3,0.029,0.0,0.7421,0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.024,0.052,0.273,0.0,0.0,0.6901,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.003,0.025,0.268,0.0,0.0,0.7136,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,0.027,0.002,0.825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.065,0.0,0.108,0.0,0.0,0.846,0.0,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8384,0.074,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.051,0.0,0.0,0.9243,0.0,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.0,0.101,0.0,0.003,0.098,0.8794,0.029,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.0,0.088,0.031,0.0,0.0,0.8496,0.0,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.018,0.0,0.017,0.092,0.079,0.847,0.072,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.0,0.06,0.102,0.037,0.0,0.8104,0.016,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.18,0.091,0.838,0.081,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.0,0.072,0.0,0.08,0.135,0.774,0.0,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.116,0.0,0.023,0.0,0.0,0.6657,0.005,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.0,0.074,0.0,0.0,0.039,0.7702,0.141,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.0,0.06,0.022,0.002,0.088,0.6974,0.041,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.09,0.028,0.0,0.138,0.0,0.7935,0.0,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.1,0.0,0.096,0.042,0.017,0.0,0.0,0.7994,0.074,0.1667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.015,0.0,0.262,0.7718,0.133,0.1667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.212,0.7564,0.054,0.1667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.041,0.021,0.02,0.0,0.27,0.9187,0.094,0.1667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.018,0.0,0.219,0.8349,0.02,0.1667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.099,0.067,0.191,0.9249,0.082,0.1667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.116,0.7764,0.067,0.1667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.103,0.165,0.7959,0.126,0.1667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
0.0,0.0,0.0,0.0,0.0,0.066,0.047,0.02,0.0,0.257,0.8451,0.045,0.1667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,synth:legit
